ID	Category	Classification	SourcePath	SourceFile	SourceLines	SHA256	Snippet	Notes
EVD-5ee21f309da2	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	112	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""\""Protective context evaluated without exposing internal logic.\"" } if not isinstance(intelligence.get(\""nmp_tdl_quality\""), dict): intelligence[\""nmp_tdl_quality\""] = { \""status\"": \""evaluated\"", \""quality\"": \""context_only\"", \""public_note\"": \""market_alignment-timing_model relation evaluated as context only.\"" } # Preserve"","	Candidate evidence only; manual verification required.
EVD-64209c192cef	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1281	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""lineStart: \""auto\"" }} /> </div> </div> ))} </div> </SectionCard> ) } /* ── 7. Reference Level Map — prominent standalone card ─── */ function DistanceCell({ label, value, icon: Icon, tone, }: { label: string value: number icon: React.ElementType tone: string }) { return ( <div className=\""rounded-2xl border border-"","	Candidate evidence only; manual verification required.
EVD-de1ba5883cc2	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1506	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""logic"": ""Scores data clarity, model quality, source reliability, scenario consistency, and final quality."","	Candidate evidence only; manual verification required.
EVD-cd6279e776da	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1549	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""rity.\"", \""primary_output\"": \""horizon_strength_scores\"" }, { \""id\"": 14, \""internal_name\"": \""Decision Quality Engine\"", \""short_name\"": \""DECISION_QUALITY\"", \""arabic_name\"": \""جودة القرار\"", \""visibility\"": \""owner_internal_only\"", \""logic\"": \""Scores data clarity, model quality, source reliability, scenario consistency, and final quality.\"", \""pr"","	Candidate evidence only; manual verification required.
EVD-81da630d203f	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1551	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""d\"": 14, \""internal_name\"": \""Decision Quality Engine\"", \""short_name\"": \""DECISION_QUALITY\"", \""arabic_name\"": \""جودة القرار\"", \""visibility\"": \""owner_internal_only\"", \""logic\"": \""Scores data clarity, model quality, source reliability, scenario consistency, and final quality.\"", \""primary_output\"": \""decision_quality_score\"" }, { \""id\"": 15, \""int"""	Candidate evidence only; manual verification required.
EVD-3e5c794591f1	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1598	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""otective context evaluated without exposing internal logic.\"" } if not isinstance(intelligence.get(\""nmp_tdl_quality\""), dict): intelligence[\""nmp_tdl_quality\""] = { \""status\"": \""evaluated\"", \""quality\"": \""context_only\"", \""public_note\"": \""market_alignment-timing_model relation evaluated as context only.\"" } # Preserve tim"","	Candidate evidence only; manual verification required.
EVD-664a5e876549	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1808	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""ucide-react\"" import { cn } from \""@/lib/utils\"" import { subscriptionPlans, planFeatureMatrix, trialState, currentAccount, type PlanId, } from \""@/lib/ndsp-data\"" const tierOf: Record<PlanId, number> = { starter: 1, professional: 2, elite: 3, private: REDACTED, } const minTierOf: Record<PlanId, number> = tierOf export default function UpgradePage() { return ( <d"","	Candidate evidence only; manual verification required.
EVD-829f1023c230	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1810	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""rkles, Star } from \""lucide-react\"" import { cn } from \""@/lib/utils\"" import { subscriptionPlans, planFeatureMatrix, trialState, currentAccount, type PlanId, } from \""@/lib/ndsp-data\"" const tierOf: Record<PlanId, number> = { starter: 1, professional: 2, elite: 3, private: REDACTED, } const minTierOf: Record<PlanId, number> = tierOf export default function UpgradePage("""	Candidate evidence only; manual verification required.
EVD-b96367958186	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	1	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	<!doctype html>	Candidate evidence only; manual verification required.
EVD-7d916917918f	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/owner-layers.html	owner-layers.html	1	d798d7b634e3726e01b50e9633af1213d4aa26ad7b005ca238d7aaa2e339a653	<!doctype html>	Candidate evidence only; manual verification required.
EVD-8050997cdb27	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/research/NMP_Research_Level.html	NMP_Research_Level.html	1	b03a1938c3c26221d448485f128ca2f86c57e0fbac2934f6d537dddd3c617d14	<!doctype html>	Candidate evidence only; manual verification required.
EVD-d9c2b8d7e889	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/research/TDL_Research_Lab.html	TDL_Research_Lab.html	1	caa934c838d7c24cee25584d69caef0543a3e7601a22b15165904c7f9c0ec2ff	<!doctype html>	Candidate evidence only; manual verification required.
EVD-859a137df3b0	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/research/index.html	index.html	1	cbd6de5f4a7e25703efc52b72481e400a9d84fcd50eff3215aaacd330dbb1354	<!doctype html>	Candidate evidence only; manual verification required.
EVD-a67f2177e4b5	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/ndsp-governance-bridge/layers/NDSP_OWNER_INTERNAL_16_LAYER_REGISTRY.json	NDSP_OWNER_INTERNAL_16_LAYER_REGISTRY.json	137	90a4f3c76f35e74ad3cc4df86088e58b17e70590d3617fbe6fe7c2230202eb3a	"""logic"": ""Scores data clarity, model quality, source reliability, scenario consistency, and final quality."","	Candidate evidence only; manual verification required.
EVD-39cc78e9e89b	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/ndsp-governance-bridge/policies/governance_runtime.py	governance_runtime.py	110	6d0cf1c41dafa065f37d345f19c3808e316a5f4ebe6f6bb33a49547c6d524fa8	"""public_note"": ""market_alignment-timing_model relation evaluated as context only."""	Candidate evidence only; manual verification required.
EVD-ad3381ae42e0	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/ndsp-governance-bridge/policies/governance_runtime.py	governance_runtime.py	113	6d0cf1c41dafa065f37d345f19c3808e316a5f4ebe6f6bb33a49547c6d524fa8	# Preserve timing_model policy context.	Candidate evidence only; manual verification required.
EVD-9c409f4fa4df	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/ndsp-governance-bridge/policies/governance_runtime.py	governance_runtime.py	167	6d0cf1c41dafa065f37d345f19c3808e316a5f4ebe6f6bb33a49547c6d524fa8	direction from timing_model v2 as a conservative fallback.	Candidate evidence only; manual verification required.
EVD-761fe1089890	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/ndsp-governance-bridge/policies/tdl_v2_policy.py	tdl_v2_policy.py	146	916fd5074c00ea149e418166b0700ca188d68f5f404bd18b839a63a2324aa3a7	timing_model v2 calculates the actual L&M/S directions from available market_positioning mapping.	Candidate evidence only; manual verification required.
EVD-da1ecb239232	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/public-landing/NDSP_Landing.html	NDSP_Landing.html	1	d720951352f0eab361af86a4969b471e9fc61c0402eca71ab217f8e8d3897130	"<!DOCTYPE html><html lang=""ar"" dir=""rtl"" class=""dark cairo_a5ee9d0d-module__yPz62W__variable ibm_plex_sans_arabic_9463dc26-module__Li4I1W__variable""><head><meta charSet=""utf-8""/><meta name=""viewport"" content=""width=device-width, initial-scale=1""/><link rel=""preload"" href=""/_next/static/media/280fac012b00b901-s.p.10sk5q~m.vz5z.woff2"" as=""font"" crossorigin="""" type=""font/woff2""/><link rel=""preload"" href=""/_next/static/media/3347fc7792f0b5ea-s.p.03t-sxw-mfhfr.woff2"" as=""font"" crossorigin="""" type=""font/woff2""/><link rel=""preload"" href=""/_next/static/media/441492499fc86682-s.p.0gfg-v5ghxdlx.woff2"" a"	Candidate evidence only; manual verification required.
EVD-a3036e90c4ab	DATA_DISCOVERY	INFERRED_FROM_SOURCE	apps/public-landing/index.html	index.html	1	494b3658019be59cf9c91d92d422a47d4db38575f04403f9a94bbdbecaa188e3	"<!DOCTYPE html><html lang=""ar"" dir=""rtl"" class=""dark cairo_a5ee9d0d-module__yPz62W__variable ibm_plex_sans_arabic_9463dc26-module__Li4I1W__variable""><head><meta charSet=""utf-8""/><meta name=""viewport"" content=""width=device-width, initial-scale=1""/><link rel=""preload"" href=""/_next/static/media/280fac012b00b901-s.p.10sk5q~m.vz5z.woff2"" as=""font"" crossorigin="""" type=""font/woff2""/><link rel=""preload"" href=""/_next/static/media/3347fc7792f0b5ea-s.p.03t-sxw-mfhfr.woff2"" as=""font"" crossorigin="""" type=""font/woff2""/><link rel=""preload"" href=""/_next/static/media/441492499fc86682-s.p.0gfg-v5ghxdlx.woff2"" a"	Candidate evidence only; manual verification required.
EVD-e035af694024	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	189	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	id_column_type text;	Candidate evidence only; manual verification required.
EVD-6b425a9f1e87	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	193	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	SELECT data_type INTO id_column_type	Candidate evidence only; manual verification required.
EVD-016cfef873ab	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	194	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	FROM information_schema.columns	Candidate evidence only; manual verification required.
EVD-d5cefd141581	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	195	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	WHERE table_schema='public' AND table_name='users' AND column_name='id'	Candidate evidence only; manual verification required.
EVD-21abb6ce6662	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	199	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	SELECT 1 FROM information_schema.columns	Candidate evidence only; manual verification required.
EVD-38a0e099e9c0	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	200	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	WHERE table_schema='public' AND table_name='users' AND column_name='status'	Candidate evidence only; manual verification required.
EVD-0435605437a0	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	204	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	SELECT 1 FROM information_schema.columns	Candidate evidence only; manual verification required.
EVD-7ef0e9644c9a	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	205	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	WHERE table_schema='public' AND table_name='users' AND column_name='updated_at'	Candidate evidence only; manual verification required.
EVD-0f2d9f7668dc	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	220	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	CREATE TABLE IF NOT EXISTS public.ndsp_admin_user_action_audit (	Candidate evidence only; manual verification required.
EVD-155ab33914c4	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/admin/telegram_routing_admin.py	telegram_routing_admin.py	103	ecf58f385501eb7f047d5a5d28f748035b8f2bb862a16a7a446d94f0bb048beb	CREATE TABLE IF NOT EXISTS ndsp_telegram_delivery_routes (	Candidate evidence only; manual verification required.
EVD-f4dce3141e34	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/admin/telegram_routing_admin.py	telegram_routing_admin.py	107	ecf58f385501eb7f047d5a5d28f748035b8f2bb862a16a7a446d94f0bb048beb	target_type TEXT NOT NULL DEFAULT 'channel',	Candidate evidence only; manual verification required.
EVD-7149d529a410	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/admin/telegram_routing_admin.py	telegram_routing_admin.py	119	ecf58f385501eb7f047d5a5d28f748035b8f2bb862a16a7a446d94f0bb048beb	ALTER TABLE ndsp_telegram_delivery_routes	Candidate evidence only; manual verification required.
EVD-ad863e7a3174	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/admin/telegram_routing_v2.py	telegram_routing_v2.py	121	4c4fa399167f216140e28246a348f9b99e0e88e59f0978d096b29574aca53e8d	CREATE TABLE IF NOT EXISTS ndsp_telegram_delivery_routes (	Candidate evidence only; manual verification required.
EVD-ffe208b50682	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/admin/telegram_routing_v2.py	telegram_routing_v2.py	125	4c4fa399167f216140e28246a348f9b99e0e88e59f0978d096b29574aca53e8d	target_type TEXT NOT NULL DEFAULT 'channel',	Candidate evidence only; manual verification required.
EVD-d91f096b91c9	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/admin/telegram_routing_v2.py	telegram_routing_v2.py	137	4c4fa399167f216140e28246a348f9b99e0e88e59f0978d096b29574aca53e8d	ALTER TABLE ndsp_telegram_delivery_routes	Candidate evidence only; manual verification required.
EVD-1b4ac3948753	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/compat/user_operational_compat.py	user_operational_compat.py	75	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	CREATE TABLE IF NOT EXISTS ndsp_user_alert_preferences (	Candidate evidence only; manual verification required.
EVD-ff53247d5993	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/compat/user_operational_compat.py	user_operational_compat.py	89	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	CREATE TABLE IF NOT EXISTS ndsp_operational_compat_audit (	Candidate evidence only; manual verification required.
EVD-5803dff5564e	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/compat/user_operational_compat.py	user_operational_compat.py	155	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	CREATE TABLE IF NOT EXISTS ndsp_trial_activation_requests (	Candidate evidence only; manual verification required.
EVD-755a31172573	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/compat/user_operational_compat.py	user_operational_compat.py	258	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	CREATE TABLE IF NOT EXISTS ndsp_nowpayments_payments (	Candidate evidence only; manual verification required.
EVD-19515eb0fb7e	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/internal/telegram_routing_internal.py	telegram_routing_internal.py	144	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	CREATE TABLE IF NOT EXISTS ndsp_telegram_delivery_routes (	Candidate evidence only; manual verification required.
EVD-75b918dea9eb	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/internal/telegram_routing_internal.py	telegram_routing_internal.py	148	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	target_type TEXT NOT NULL DEFAULT 'channel',	Candidate evidence only; manual verification required.
EVD-48ca1fe61069	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/internal/telegram_routing_internal.py	telegram_routing_internal.py	160	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	ALTER TABLE ndsp_telegram_delivery_routes	Candidate evidence only; manual verification required.
EVD-bfb71654fdcd	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/ndsp_governance/decision_output_policy.py	decision_output_policy.py	741	221137c80f8cdd1cab56c3c764b2af4ead978dc36d91b89bf8c21a6619f52b71	"media_type=content_type or ""application/json"","	Candidate evidence only; manual verification required.
EVD-4377f0ca951e	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/cot/cot_storage.py	cot_storage.py	39	7dd89dc532adb630bf9f791e52e49d22b70ce6f3e63128b238c37524342c7d30	"""schema_version"": ""v6.1"","	Candidate evidence only; manual verification required.
EVD-4238086a9318	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/cot/cot_storage.py	cot_storage.py	65	7dd89dc532adb630bf9f791e52e49d22b70ce6f3e63128b238c37524342c7d30	"if source_type not in {""manual_override"", ""auto_cftc""}:"	Candidate evidence only; manual verification required.
EVD-dffaebe3a05f	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/cot/cot_storage.py	cot_storage.py	66	7dd89dc532adb630bf9f791e52e49d22b70ce6f3e63128b238c37524342c7d30	"raise ValueError(""source_type must be manual_override or auto_cftc"")"	Candidate evidence only; manual verification required.
EVD-2f9cc08ad9b3	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/macro/macro_logic.py	macro_logic.py	111	81992f04f63b8ee9bc30ecce5d3b7717866b8309663d35e12156596a54cf3048	elif actual.event_type in HAWKISH_WHEN_HIGHER:	Candidate evidence only; manual verification required.
EVD-8cfcdea6b099	DATA_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/macro/macro_logic.py	macro_logic.py	113	81992f04f63b8ee9bc30ecce5d3b7717866b8309663d35e12156596a54cf3048	elif actual.event_type in DOVISH_WHEN_HIGHER:	Candidate evidence only; manual verification required.
EVD-1c2ee009ee71	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	82	14e8cea9d43cc39e864435afa75ba7b63e0407bf781201be405609b812227bc8	TSK-2.1B created CTL-001 Workspace Identity.	Candidate evidence only; manual verification required.
EVD-aa773e994e03	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	85	14e8cea9d43cc39e864435afa75ba7b63e0407bf781201be405609b812227bc8	- services/ctl-001-workspace-identity	Candidate evidence only; manual verification required.
EVD-054a3e3ff16a	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	86	14e8cea9d43cc39e864435afa75ba7b63e0407bf781201be405609b812227bc8	- /identity endpoint	Candidate evidence only; manual verification required.
EVD-c985352cfca0	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	87	14e8cea9d43cc39e864435afa75ba7b63e0407bf781201be405609b812227bc8	- systemd service ndsp-ctl-001-workspace-identity.service	Candidate evidence only; manual verification required.
EVD-53014bf45e49	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	238	14e8cea9d43cc39e864435afa75ba7b63e0407bf781201be405609b812227bc8	## 20260629_095927 — DEV-019 Sovereign Command Interface Preview	Candidate evidence only; manual verification required.
EVD-142efed54e2d	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	244	14e8cea9d43cc39e864435afa75ba7b63e0407bf781201be405609b812227bc8	- Sovereign command interface design spec.	Candidate evidence only; manual verification required.
EVD-bbbcff6772b2	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	12	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	CTL-001 | port=9081 | framework=ENG-001 | path=backend/services/ctl-001-workspace-identity | name=Workspace Identity Service	Candidate evidence only; manual verification required.
EVD-24afde7baad4	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	28	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	4. CTL-001 Workspace Identity	Candidate evidence only; manual verification required.
EVD-627ab7eb8029	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/ENGINE_CATALOG.md	ENGINE_CATALOG.md	3	ae726de30b94256d815b9d0975d91bd16c352c4aeb60e82221bed64e0e6aac2e	## Engine Identity	Candidate evidence only; manual verification required.
EVD-d13baf115ee1	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	11	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	CTL-001 Workspace Identity:	Candidate evidence only; manual verification required.
EVD-feae217050fb	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	7	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-001 | Auth Service | Login, session, account identity |	Candidate evidence only; manual verification required.
EVD-51d65b634e1b	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/contracts/CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	1	7bfdd5722ff7e50189f3df7a2ed950997e4ba3f58ab6388342fae9da93a16c1e	# CTL-001 — Workspace Identity API Contract	Candidate evidence only; manual verification required.
EVD-bd16b68c720e	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/contracts/CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	12	7bfdd5722ff7e50189f3df7a2ed950997e4ba3f58ab6388342fae9da93a16c1e	- GET /identity	Candidate evidence only; manual verification required.
EVD-2b161647e976	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/contracts/CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	14	7bfdd5722ff7e50189f3df7a2ed950997e4ba3f58ab6388342fae9da93a16c1e	## Identity Response	Candidate evidence only; manual verification required.
EVD-028ae627f8cb	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/contracts/CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	CTL-001-WORKSPACE-IDENTITY-CONTRACT.md	20	7bfdd5722ff7e50189f3df7a2ed950997e4ba3f58ab6388342fae9da93a16c1e	"""service_name"": ""Workspace Identity"","	Candidate evidence only; manual verification required.
EVD-498f842692b4	DATA_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/contracts/ENG-001-FRAMEWORK-CONTRACT.md	ENG-001-FRAMEWORK-CONTRACT.md	14	974f33e2830b19882215ed549c9106d4216e8eae3a34deb3822c1891b2e76e1b	"serviceName: ""Workspace Identity"","	Candidate evidence only; manual verification required.
