ID	Category	Classification	SourcePath	SourceFile	SourceLines	SHA256	Snippet	Notes
EVD-92c95dbca059	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	220	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"<span class=""pill""><span data-i=""adminRole"">مشرف عام</span> · <b style=""color:var(--txt)"">Nawaf</b></span>"	Candidate evidence only; manual verification required.
EVD-35f5bd465551	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	386	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"document.querySelectorAll(""#dspAdminDrawerBtn,#dspAdminDrawerBackdrop,#dspAdminMobileBackdrop"").forEach(function(x){x.remove();});"	Candidate evidence only; manual verification required.
EVD-9b5451f68159	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1063	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"<div class=""card-h""><div class=""t""><span class=""ic"">✉</span><span data-i=""integrations"">قنوات التنبيه والإعدادات</span></div><span class=""tag"">SECRETS MASKED</span></div>"	Candidate evidence only; manual verification required.
EVD-05c6ea82aa51	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1277	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"sysOk:""كل الأنظمة تعمل"",adminRole:""مشرف عام"","	Candidate evidence only; manual verification required.
EVD-6c41ebbb8cce	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1312	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"sysOk:""All systems operational"",adminRole:""Super admin"","	Candidate evidence only; manual verification required.
EVD-5253e3450250	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1338	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"analyticsNote:""<b>Governance:</b> Safe UX signals only (views, navigation, form completion). No passwords, protecteds, hidden layer names, or protected fingerprints shown."","	Candidate evidence only; manual verification required.
EVD-fd938186de0b	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1380	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"{ic:""✈"",nm:[""بوت تيليجرام"",""Telegram bot""],protected:""TOKEN ••••••••"",st:""b-ok"",sl:[""مُعدّ"",""Configured""],meta:[""آخر اختبار: ناجح"",""Last test: OK""]},"	Candidate evidence only; manual verification required.
EVD-3a8ae503db82	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1383	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"{ic:""⇄"",nm:[""Webhooks مؤسسية"",""Institutional webhooks""],protected:""SECRET ••••••••"",st:""b-warn"",sl:[""بالعقد"",""By contract""],meta:[""—"",""—""]},"	Candidate evidence only; manual verification required.
EVD-f8a77ffc4255	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	1405	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"{ic:""⚡"",nm:[""تحديد المعدّل"",""Rate limiting""],st:""b-ok"",sl:[""مُفعّل"",""On""]},"	Candidate evidence only; manual verification required.
EVD-53e13b66a522	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	187	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	<!-- CSS TOKENS -->	Candidate evidence only; manual verification required.
EVD-bfb5b942cde2	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	408	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"document.querySelectorAll(""#dspAdminDrawerBtn,#dspAdminDrawerBackdrop,#dspAdminMobileBackdrop"").forEach(function(x){x.remove();});"	Candidate evidence only; manual verification required.
EVD-796f7f9ddc20	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	215	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"{cat:""security"",q:[""هل بياناتي وكلمة مروري آمنة؟"",""Are my data and password safe?""],"	Candidate evidence only; manual verification required.
EVD-e58e89392920	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	216	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"a:[""المصادقة تتم في الخادم، واعتمادات الدخول <b>مجزّأة (hashed)</b> ولا تُخزّن كنص. التحقّق بخطوتين وتحديد المعدّل مفعّلان. لا تظهر أي بيانات تشغيل محمية في الواجهة إطلاقًا."","	Candidate evidence only; manual verification required.
EVD-29eadbb8e79c	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	217	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"""Authentication is server-side, and credentials are <b>hashed</b> — never stored as text. Two-factor and rate limiting are enabled. Protected operational details stay server-side.""]},"	Candidate evidence only; manual verification required.
EVD-55e226bc2f3b	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	238	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"""Yes — authentic Arabic (RTL) and full English (LTR) with identical sanitized outputs. <b> is fully blocked</b> at the platform level.""]},"	Candidate evidence only; manual verification required.
EVD-158dba23194c	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	435	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"document.querySelectorAll(""#dspAdminDrawerBtn,#dspAdminDrawerBackdrop,#dspAdminMobileBackdrop"").forEach(function(x){x.remove();});"	Candidate evidence only; manual verification required.
EVD-4a85a99e7cb1	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	181	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"[""تمتنع عن: إساءة استخدام المنصة، محاولة استخراج المنطق الداخلي أو طرق الحساب الداخلية أو هندستها العكسية، الوصول غير المصرّح، أو إعادة بيع المخرجات كتوصيات."",""You agree not to: abuse the platform, attempt to extract or reverse-engineer the internal logic or internal methods, gain unauthorized access, or resell outputs as recommendations.""],"	Candidate evidence only; manual verification required.
EVD-20a83af47374	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	205	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"[""نحتفظ بالبيانات للمدة اللازمة للخدمة والالتزامات النظامية، ثم تُحذف أو تُجهَّل. نطبّق تحديد المعدّل، تسجيل التدقيق، ونسخًا احتياطية قبل أي تعديل."",""We retain data for as long as needed for the service and legal obligations, then delete or anonymize it. We apply rate limiting, audit logging, and backups before any change.""]]},"	Candidate evidence only; manual verification required.
EVD-6b347bd41719	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	400	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"document.querySelectorAll(""#dspAdminDrawerBtn,#dspAdminDrawerBackdrop,#dspAdminMobileBackdrop"").forEach(function(x){x.remove();});"	Candidate evidence only; manual verification required.
EVD-f75c0cc06b72	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NMP_Research_Lab.html	NMP_Research_Lab.html	221	04f44c02c084e84f846e0d31a6fd51b055d8197fa3d14fe45b29a2e5d2bc802e	"document.querySelectorAll(""#dspAdminDrawerBtn,#dspAdminDrawerBackdrop,#dspAdminMobileBackdrop"").forEach(function(x){x.remove();});"	Candidate evidence only; manual verification required.
EVD-93a5b5482955	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/admin-users.json	admin-users.json	3	f5d27219119ab2028b1510e5771bbcf69f56d44532db434807a129c9802c9292	"""source"": ""postgresql_ndsp_auth"","	Candidate evidence only; manual verification required.
EVD-87d6d088b31f	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/admin-users.json	admin-users.json	12	f5d27219119ab2028b1510e5771bbcf69f56d44532db434807a129c9802c9292	"""role"": ""user"","	Candidate evidence only; manual verification required.
EVD-6e6a6827ca84	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/admin-users.json	admin-users.json	23	f5d27219119ab2028b1510e5771bbcf69f56d44532db434807a129c9802c9292	"""role"": ""user"","	Candidate evidence only; manual verification required.
EVD-2bfcf2edcab2	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/admin-users.json	admin-users.json	34	f5d27219119ab2028b1510e5771bbcf69f56d44532db434807a129c9802c9292	"""role"": ""USER"","	Candidate evidence only; manual verification required.
EVD-73922ebf56cd	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/admin-users.json	admin-users.json	45	f5d27219119ab2028b1510e5771bbcf69f56d44532db434807a129c9802c9292	"""role"": ""user"","	Candidate evidence only; manual verification required.
EVD-c5d5094a09e0	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/admin-users.json	admin-users.json	56	f5d27219119ab2028b1510e5771bbcf69f56d44532db434807a129c9802c9292	"""role"": ""ADMIN"","	Candidate evidence only; manual verification required.
EVD-2fcd25d23112	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	77	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""لاختبار</h2> <div class=\""grid\""> <div class=\""pill\"">Direction Authority Lab</div> <div class=\""pill\"">Temporal Authority Lab</div> <div class=\""pill\"">Conflict Lab</div> <div class=\""pill\"">Dealer Influence Lab</div> <div class=\""pill\"">Weekly Structure Lab</div> </div> </div> <div class=\""card\""> <h2>حالة المحرك</h2>"""	Candidate evidence only; manual verification required.
EVD-f8c5d4e24713	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	95	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""None, \""day_group\"": \""BYPASSED\"", \""weekday\"": None, \""weekday_name\"": None, \""decision_authority\"": \""tdl_general\"", \""effect\"": \""bypassed\"", \""lm_primary_categories\"": [\""institutional direction\"", \""market activity\""], \""lm_fallback_categories\"": [\""institutional_positioning\""], \""s_primary_categories\"":"""	Candidate evidence only; manual verification required.
EVD-0f71b6b6ac25	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	102	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""active\"": True, \""execution_sanitized\"": True, \""all_layers_participate\"": True, \""no_layer_disabled\"": True, \""tdl_direction_authority\"": True, \""timing_layer_enabled\"": True, \""direct_trade_execution\"": False, \""public_buy_sell_commands\"": False, \""public_tp_sl\"": False, \""raw_logic_public\"": False, \""updated_at\"": None, } def _utc_now() -> str: retur"","	Candidate evidence only; manual verification required.
EVD-959a605c8363	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	103	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""active\"": True, \""execution_sanitized\"": True, \""all_layers_participate\"": True, \""no_layer_disabled\"": True, \""tdl_direction_authority\"": True, \""timing_layer_enabled\"": True, \""direct_trade_execution\"": False, \""public_buy_sell_commands\"": False, \""public_tp_sl\"": False, \""raw_logic_public\"": False, \""updated_at\"": None, } def _utc_now() -> str: retur"","	Candidate evidence only; manual verification required.
EVD-4ea5e5f68b46	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	104	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	""") ) DEFAULT_GOVERNANCE_MODE: Dict[str, Any] = { \""system\"": \""NDSP\"", \""governance_version\"": \""6.1.0\"", \""mode\"": \""DECISION_ACTIVE\"", \""execution_policy\"": \""EXECUTION_SANITIZED\"", \""decision_active\"": True, \""execution_sanitized\"": True, \""all_layers_participate\"": True, \""no_layer_disabled\"": True, \""tdl_direction_authority\"": True, \""timing_layer_enabled\"": T"""	Candidate evidence only; manual verification required.
EVD-690a99347d26	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	468	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	""",\""max\"",\""media\"",\""method\"",\""min\"",\""name\"",\""style\"",\""target\"",\""width\"",\""role\"",\""tabIndex\"",\""accentHeight\"",\""accumulate\"",\""additive\"",\""alignmentBaseline\"",\""allowReorder\"",\""alphabetic\"",\""amplitude\"",\""arabicForm\"",\""ascent\"",\""attributeName\"",\""attributeType\"",\""autoReverse\"",\""azimuth\"",\""baseFrequency\"",\""baselineShift\"",\""baseProfile\"",\""bbox\"",\""begin\"",\""bias\"",\""by\"",\""calcMode\"",\""capHeight\"",\""clip\"",\""clipPath\"",\""clipPath"""	Candidate evidence only; manual verification required.
EVD-119eade94313	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	895	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	""">' + '<div class=\""ndsp-devil-box\""><div class=\""ndsp-devil-label\"">سبب الحذر</div><p class=\""ndsp-devil-text\"">ضغط الدولار والتذبذب الحالي قد يضعفان جودة قراءة الذهب رغم بقاء البيئة داعمة.</p></div>' + '<div class=\""ndsp-devil-box\""><div class=\""ndsp-devil-label\"">نقطة الإبطال</div><p class=\""ndsp-devil-text\"">كسر المستوى المحوري مع ارتفاع التذبذب يقلل صلاحية السيناريو"""	Candidate evidence only; manual verification required.
EVD-cb6c1c779817	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	996	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""'<div class=\""ndsp-devil-box\""><div class=\""ndsp-devil-label\"">سبب الحذر</div><p class=\""ndsp-devil-text\"">ضغط الدولار والتذبذب الحالي قد يضعفان جودة قراءة الذهب رغم بقاء البيئة داعمة.</p></div>' + '<div class=\""ndsp-devil-box\""><div class=\""ndsp-devil-label\"">نقطة الإبطال</div><p class=\""ndsp-devil-text\"">كسر المستوى المحوري مع ارتفاع التذبذب يقلل صلاحية السيناريو الحاكم.</p"","	Candidate evidence only; manual verification required.
EVD-2591d2bc3c18	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	997	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""/div>' + '<div class=\""ndsp-devil-box\""><div class=\""ndsp-devil-label\"">سبب الحذر</div><p class=\""ndsp-devil-text\"">ضغط الدولار والتذبذب الحالي قد يضعفان جودة قراءة الذهب رغم بقاء البيئة داعمة.</p></div>' + '<div class=\""ndsp-devil-box\""><div class=\""ndsp-devil-label\"">نقطة الإبطال</div><p class=\""ndsp-devil-text\"">كسر المستوى المحوري مع ارتفاع التذبذب يقلل صلاحية السين"""	Candidate evidence only; manual verification required.
EVD-ed35f8ac56cb	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1412	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""3476);e.i(47167);var r=e.i(71645),a=e.i(69095);let i=r.forwardRef(function(e,t){let{className:r,render:i,orientation:n=\""horizontal\"",style:s,...d}=e;return(0,a.useRenderElement)(\""div\"",e,{state:{orientation:n},ref:t,props:[{role:\""separator\"",\""aria-orientation\"":n},d]})});var n=e.i(47163);e.s([\""Separator\"",0,function({className:e,orientation:r=\""horizontal\"",...a}){return(0,t.jsx)(i,{\"""","	Candidate evidence only; manual verification required.
EVD-dadb209153e1	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1458	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""\""aria-disabled\"",\""aria-errormessage\"",\""aria-expanded\"",\""aria-flowto\"",\""aria-haspopup\"",\""aria-hidden\"",\""aria-invalid\"",\""aria-keyshortcuts\"",\""aria-label\"",\""aria-labelledby\"",\""aria-level\"",\""aria-live\"",\""aria-modal\"",\""aria-multiline\"",\""aria-multiselectable\"",\""aria-orientation\"",\""aria-owns\"",\""aria-placeholder\"",\""aria-posinset\"",\""aria-pressed\"",\""aria-readonly\"",\""aria-relevant\"",\""aria-required\"",\""aria-roled"","	Candidate evidence only; manual verification required.
EVD-abad28317c3c	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1738	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""logic"": ""Controls package, trial state, permissions, account access, and feature availability."","	Candidate evidence only; manual verification required.
EVD-35b00bbf089d	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1772	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""\"", \""primary_output\"": \""alerts_settings_state\"" }, { \""id\"": 16, \""internal_name\"": \""Entitlement And Account Gate\"", \""short_name\"": \""ENTITLEMENT_ACCOUNT\"", \""arabic_name\"": \""بوابة الحساب والصلاحيات والباقة\"", \""visibility\"": \""owner_internal_only\"", \""logic\"": \""Controls package, trial state, permissions, account access, and feature availability.\"","","	Candidate evidence only; manual verification required.
EVD-3582c4fe92ff	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1773	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""\""arabic_name\"": \""بوابة الحساب والصلاحيات والباقة\"", \""visibility\"": \""owner_internal_only\"", \""logic\"": \""Controls package, trial state, permissions, account access, and feature availability.\"", \""primary_output\"": \""account_entitlement_state\"" } ] }"","	Candidate evidence only; manual verification required.
EVD-d94c6325d8f7	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1774	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""_name\"": \""بوابة الحساب والصلاحيات والباقة\"", \""visibility\"": \""owner_internal_only\"", \""logic\"": \""Controls package, trial state, permissions, account access, and feature availability.\"", \""primary_output\"": \""account_entitlement_state\"" } ] }"""	Candidate evidence only; manual verification required.
EVD-6bf97c2c131d	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1790	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""Sparkles, ArrowLeft, UserCog, } from \""lucide-react\"" import { userSegments, subscriptionPlans, trialState, currentAccount } from \""@/lib/ndsp-data\"" const profile = { name: \""عبدالرحمن الفيصل\"", role: \""محلل قرار استراتيجي أول\"", org: \""منصة نواف لدعم القرار\"", initials: \""ع.ر\"", email: \""a.alfaisal@ndsp.app\"", phone: \""+966 11 245 8800\"", location: \""الرياض، المملكة العر"","	Candidate evidence only; manual verification required.
EVD-f7f84a4e04ad	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1792	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""ckCircle2, Crown, Sparkles, ArrowLeft, UserCog, } from \""lucide-react\"" import { userSegments, subscriptionPlans, trialState, currentAccount } from \""@/lib/ndsp-data\"" const profile = { name: \""عبدالرحمن الفيصل\"", role: \""محلل قرار استراتيجي أول\"", org: \""منصة نواف لدعم القرار\"", initials: \""ع.ر\"", email: \""a.alfaisal@ndsp.app\"", phone: \""+966 11 245 8800\"", location: \""ا"""	Candidate evidence only; manual verification required.
EVD-ce53fe04a315	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/data/owner-layer-source-map.json	owner-layer-source-map.json	1845	23577d6618e75c762e47078400fbeb8a48f0d2cea50611272cff2a18b4ad55ff	"""label: \""الاحترافية\"", desc: \""عمق تحليلي للمحترفين\"", price: \""490\"", detail: \""مزايا تحليلية متقدمة حسب صلاحية الحساب.\"", }, { name: \""Elite\"", label: \""النخبة\"", desc: \""التجربة الكاملة لدعم القرار\"", price: \""1,290\"", detail: \""تنبيهات ومتابعة أوسع داخل المنصة.\"", }, { name: \""Private\"", label: \""الخاصة\"", desc: \""حل متكامل للجهات الخاصة والفر"","	Candidate evidence only; manual verification required.
EVD-f7d01fe7a7ba	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	221	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	"<span class=""pill""><span data-i=""adminRole"">مشرف عام</span> · <b style=""color:var(--txt)"">Nawaf</b></span>"	Candidate evidence only; manual verification required.
EVD-1dfb70b036e9	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	387	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	"document.querySelectorAll(""#dspAdminDrawerBtn,#dspAdminDrawerBackdrop,#dspAdminMobileBackdrop"").forEach(function(x){x.remove();});"	Candidate evidence only; manual verification required.
EVD-6c4b200d92f0	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	1057	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	"<div class=""card-h""><div class=""t""><span class=""ic"">✉</span><span data-i=""integrations"">قنوات التنبيه والإعدادات</span></div><span class=""tag"">SECRETS MASKED</span></div>"	Candidate evidence only; manual verification required.
EVD-f94a62953931	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	1271	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	"sysOk:""كل الأنظمة تعمل"",adminRole:""مشرف عام"","	Candidate evidence only; manual verification required.
EVD-73a409f0e728	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	1306	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	"sysOk:""All systems operational"",adminRole:""Super admin"","	Candidate evidence only; manual verification required.
EVD-9aca1f4e717d	SECURITY_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/index.html	index.html	1332	29f3e8fa5505b4255196a2fc12649c895bd1d629049ee00295f4d3a4e8b88e57	"analyticsNote:""<b>Governance:</b> Safe UX signals only (views, navigation, form completion). No passwords, protecteds, hidden layer names, or protected fingerprints shown."","	Candidate evidence only; manual verification required.
