ID	Category	Classification	SourcePath	SourceFile	SourceLines	SHA256	Snippet	Notes
EVD-4c30d4dc0d08	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	477	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"ar.textContent = ""العربية"";"	Candidate evidence only; manual verification required.
EVD-e6654e342c1c	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	494	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"Array.prototype.slice.call(document.querySelectorAll(""[data-lang], [data-language], [data-locale]"")).forEach(function(el){"	Candidate evidence only; manual verification required.
EVD-1822eb75f7d2	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	495	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"var v = n(el.getAttribute(""data-lang"") || el.getAttribute(""data-language"") || el.getAttribute(""data-locale"") || """");"	Candidate evidence only; manual verification required.
EVD-f4e20d653000	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	540	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"v === ""arabic"" || v === ""english"" || v === ""العربية"";"	Candidate evidence only; manual verification required.
EVD-a01ef70a76a3	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	546	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	return /lang|language|locale|لغة|لسان/.test(meta) || /العربية|english|arabic/.test(text);	Candidate evidence only; manual verification required.
EVD-5beaaa50723a	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	559	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"var hasAr = opts.some(function(o){ return n(o.value) === ""ar"" || n(o.textContent).indexOf(""العربية"") >= 0; });"	Candidate evidence only; manual verification required.
EVD-8b8da2c24734	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	565	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"ar.textContent = ""العربية"";"	Candidate evidence only; manual verification required.
EVD-91c1730f35f3	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	582	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"Array.prototype.slice.call(document.querySelectorAll(""[data-lang], [data-language], [data-locale]"")).forEach(function(el){"	Candidate evidence only; manual verification required.
EVD-1847393752ef	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	583	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"var v = n(el.getAttribute(""data-lang"") || el.getAttribute(""data-language"") || el.getAttribute(""data-locale"") || """");"	Candidate evidence only; manual verification required.
EVD-5fde2a30f2f5	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Console.html	NDSP_Admin_Console.html	629	fc9c20b3222082bc132b6e4ab02b1305e23918b455e37b36829ec1c28b3a6c49	"v === ""arabic"" || v === ""english"" || v === ""العربية"";"	Candidate evidence only; manual verification required.
EVD-1541d7175390	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Operations_Center.html	NDSP_Admin_Operations_Center.html	2	d75d3c39fadc28ded22dbe077fcfe7c088508b164bb851fa4fe367a5aa8a2169	"<html lang=""ar"" dir=""rtl"">"	Candidate evidence only; manual verification required.
EVD-4b825672718a	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Admin_Operations_Center.html	NDSP_Admin_Operations_Center.html	141	d75d3c39fadc28ded22dbe077fcfe7c088508b164bb851fa4fe367a5aa8a2169	"<tr><td>user@example.com</td><td>مستخدم عام</td><td>Elite Trial</td><td>اليوم 5 من 16</td><td>العربية</td><td>مفعلة</td><td>قبل 12 دقيقة</td><td><span class=""status ACTIVE"">ACTIVE</span></td></tr>"	Candidate evidence only; manual verification required.
EVD-c616f3244dd0	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	2	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"<html lang=""en"" dir=""ltr"">"	Candidate evidence only; manual verification required.
EVD-579dab09cc3d	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	24	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"body[dir=""ltr""]{font-family:""Sora"",""IBM Plex Sans Arabic"",sans-serif}"	Candidate evidence only; manual verification required.
EVD-3564adfff550	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	27	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"body[dir=""ltr""] h1,body[dir=""ltr""] h2,body[dir=""ltr""] h3{font-family:""Sora"",sans-serif;letter-spacing:-.01em}"	Candidate evidence only; manual verification required.
EVD-4a77521d68cc	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	52	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"body[dir=""ltr""] .sec{font-family:""Sora""}"	Candidate evidence only; manual verification required.
EVD-576b675ae781	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	85	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"body[dir=""ltr""] .copy{font-family:""Sora""}"	Candidate evidence only; manual verification required.
EVD-77e5c243c702	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	91	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"body[dir=""ltr""] .gov{font-family:""Sora""}"	Candidate evidence only; manual verification required.
EVD-93c7625bcb40	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	96	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"<body dir=""ltr"">"	Candidate evidence only; manual verification required.
EVD-335d86368fee	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	211	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"<span data-i=""note3"">• الاتجاه: استخدم خصائص منطقية (<code>inset-inline</code>، <code>padding-inline</code>) ليعمل القلب بين RTL/LTR تلقائيًا.</span><br>"	Candidate evidence only; manual verification required.
EVD-242677446d1a	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	220	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"let LANG=""en"";"	Candidate evidence only; manual verification required.
EVD-308ee151e35e	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	222	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	const I18N={	Candidate evidence only; manual verification required.
EVD-48308c4ce7e7	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	223	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"ar:{dir:""rtl"",lang:""ar"",ds:""DESIGN SYSTEM"","	Candidate evidence only; manual verification required.
EVD-6f9ce6c672d6	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	236	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"note3:""• الاتجاه: استخدم خصائص منطقية (<code>inset-inline</code>، <code>padding-inline</code>) ليعمل القلب بين RTL/LTR تلقائيًا."","	Candidate evidence only; manual verification required.
EVD-426021161f95	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	241	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"en:{dir:""ltr"",lang:""en"",ds:""DESIGN SYSTEM"","	Candidate evidence only; manual verification required.
EVD-64f06798c917	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	254	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"note3:""• Direction: use logical properties (<code>inset-inline</code>, <code>padding-inline</code>) so RTL/LTR flips automatically."","	Candidate evidence only; manual verification required.
EVD-26a1d6de01d0	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	261	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	const d=I18N[LANG];	Candidate evidence only; manual verification required.
EVD-3a93eb2137d3	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	303	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"document.documentElement.lang=lang; document.documentElement.dir=lang===""ar""?""rtl"":""ltr""; document.body.dir=document.documentElement.dir;"	Candidate evidence only; manual verification required.
EVD-e20865c17e4d	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	466	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"v === ""arabic"" || v === ""english"" || v === ""العربية"";"	Candidate evidence only; manual verification required.
EVD-eadcaa59475d	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	472	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	return /lang|language|locale|لغة|لسان/.test(meta) || /العربية|english|arabic/.test(text);	Candidate evidence only; manual verification required.
EVD-a7ad6c6293fd	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	485	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"var hasAr = opts.some(function(o){ return n(o.value) === ""ar"" || n(o.textContent).indexOf(""العربية"") >= 0; });"	Candidate evidence only; manual verification required.
EVD-aeb28f27a4ad	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Design_System.html	NDSP_Design_System.html	491	1bb4620782bbd017e39655ed01129a2acc368e9c79addf98e42aa6e8dc2a1049	"ar.textContent = ""العربية"";"	Candidate evidence only; manual verification required.
EVD-0fd917e41589	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	2	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"<html lang=""en"" dir=""ltr"">"	Candidate evidence only; manual verification required.
EVD-a68774ae5f77	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	24	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"body[dir=""ltr""]{font-family:""Sora"",""IBM Plex Sans Arabic"",sans-serif}"	Candidate evidence only; manual verification required.
EVD-4c39b427574e	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	27	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"body[dir=""ltr""] h1,body[dir=""ltr""] h2,body[dir=""ltr""] h3{font-family:""Sora"",sans-serif;letter-spacing:-.01em}"	Candidate evidence only; manual verification required.
EVD-d29ac13833a6	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	56	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"body[dir=""ltr""] .search input{padding:15px 18px 15px 48px}"	Candidate evidence only; manual verification required.
EVD-588b48c658e7	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	59	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"body[dir=""ltr""] .search .si{inset-inline-end:auto;inset-inline-start:16px}"	Candidate evidence only; manual verification required.
EVD-9c1e300c33d8	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	100	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"body[dir=""ltr""] .gov{font-family:""Sora""}"	Candidate evidence only; manual verification required.
EVD-535b6f41d609	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	111	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"<body dir=""ltr"">"	Candidate evidence only; manual verification required.
EVD-7a1fa2bea56c	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	134	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"<select class=""langsel"" id=""langSel"" aria-label=""Language""><option value=""ar"">العربية</option><option value=""en"">English</option><option value=""hi"">हिन्दी</option><option value=""ur"">اردو</option></select>"	Candidate evidence only; manual verification required.
EVD-039a557801e5	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	170	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"let LANG=""en"";"	Candidate evidence only; manual verification required.
EVD-67eff314128c	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	236	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"{cat:""product"",q:[""هل المنصة بالعربية؟ وماذا عن اللغات الأخرى؟"",""Is the platform in Arabic? What about other languages?""],"	Candidate evidence only; manual verification required.
EVD-7809e2f328c4	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	237	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"a:[""نعم، عربية أصيلة (RTL) وإنجليزية كاملة (LTR) بمخرجات منقّحة متطابقة. <b>العبرية محجوبة بالكامل</b> على مستوى المنصة."","	Candidate evidence only; manual verification required.
EVD-b06926382e4d	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	238	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"""Yes — authentic Arabic (RTL) and full English (LTR) with identical sanitized outputs. <b> is fully blocked</b> at the platform level.""]},"	Candidate evidence only; manual verification required.
EVD-6ae40e042f31	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	244	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	const I18N={	Candidate evidence only; manual verification required.
EVD-9271531de588	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	245	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"ar:{dir:""rtl"",lang:""ar"","	Candidate evidence only; manual verification required.
EVD-b6401710cf20	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	256	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"en:{dir:""ltr"",lang:""en"","	Candidate evidence only; manual verification required.
EVD-2955e327f370	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	267	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"es:{dir:""ltr"",lang:""es"",helpCenter:""CENTRO DE AYUDA"",backBtn:""Atrás"",heroH:""¿Cómo popreviews ayudar?"",heroP:""Respuestas claras sobre la plataforma, la prueba, la gobernanza y la seguridad. Busca o explora por categoría."",searchPh:""Buscar preguntas…"",govCalloutH:""Antes de cualquier pregunta: ¿qué es DSP?"",govCalloutP:""DSP es una plataforma de <span class='gold'>apoyo a la decisión y análisis contextual</span> — te da dirección contextual, un horizonte de seguimiento y calidad de decisión depurada. <b>No</b> es una empresa de inversión, un proveedor de recomendaciones ni un bot de trading; no ge"	Candidate evidence only; manual verification required.
EVD-7bf97eacad7d	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	268	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"tr:{dir:""ltr"",lang:""tr"",helpCenter:""YARDIM MERKEZİ"",backBtn:""Geri"",heroH:""Nasıl yardımcı olabiliriz?"",heroP:""Platform, deneme, yönetişim ve güvenlik hakkında net yanıtlar. Arayın veya kategoriye göre göz atın."",searchPh:""Soru ara…"",govCalloutH:""Her sorudan önce: DSP nedir?"",govCalloutP:""DSP bir <span class='gold'>karar destek ve bağlamsal analiz</span> platformudur — size bağlamsal yön, takip ufku ve arıtılmış karar kalitesi sunar. Bir yatırım şirketi, tavsiye sağlayıcısı veya işlem botu <b>değildir</b>; hiçbir fon yönetmez ve sonuç garanti etmez. Siz karar verirsiniz; biz kararı destekleriz."""	Candidate evidence only; manual verification required.
EVD-cf2512cb8871	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	269	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"id:{dir:""ltr"",lang:""id"",helpCenter:""PUSAT BANTUAN"",backBtn:""Kembali"",heroH:""Bagaimana kami bisa membantu?"",heroP:""Jawaban jelas tentang platform, uji coba, tata kelola, dan keamanan. Cari atau jelajahi berdasarkan kategori."",searchPh:""Cari pertanyaan…"",govCalloutH:""Sebelum pertanyaan apa pun: apa itu DSP?"",govCalloutP:""DSP adalah platform <span class='gold'>pendukung keputusan dan analisis kontekstual</span> — memberi Anda arah kontekstual, horizon tindak lanjut, dan kualitas keputusan yang dibersihkan. Ini <b>bukan</b> perusahaan investasi, penyedia rekomendasi, atau bot perdagangan; tidak me"	Candidate evidence only; manual verification required.
EVD-d4c47a84a738	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	270	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	"zh:{dir:""ltr"",lang:""zh"",helpCenter:""帮助中心"",backBtn:""返回"",heroH:""我们能帮您什么?"",heroP:""关于平台、试用、治理和安全的清晰解答。搜索或按类别浏览。"",searchPh:""搜索问题…"",govCalloutH:""在任何问题之前:DSP 是什么?"",govCalloutP:""DSP 是一个<span class='gold'>决策支持与情境分析</span>平台——它为您提供情境方向、跟进时间范围和净化后的决策质量。它<b>不是</b>投资公司、推荐提供商或交易机器人;它不管理任何资金,也不保证任何结果。您来决定;我们支持决策。"",noresult:""没有匹配结果。请尝试其他词语或联系我们。"",ccTgH:""Telegram 支持"",ccTgS:""最快渠道"",ccMailH:""电子邮件"",ccMailS:""用于详细咨询"",govRule:""暴露决策价值 · 隐藏配方"",discT:""免责声明"",discBody:""DSP 输出和情景级别仅为情境性决策支持参考。它们不是财务建议、交易指示、执行指令或保证结果。DSP 不是投资公司,也不管理任何资金。""}"	Candidate evidence only; manual verification required.
EVD-90f9349db24f	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Help_Center.html	NDSP_Help_Center.html	293	5236b64908677ab9fc750687d27660515665bad6923d38386b7f6917d10008b0	const d=I18N[LANG];	Candidate evidence only; manual verification required.
EVD-fbfb68ef0fc4	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	2	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"<html lang=""en"" dir=""ltr"">"	Candidate evidence only; manual verification required.
EVD-d6ffb96f5028	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	24	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"body[dir=""ltr""]{font-family:""Sora"",""IBM Plex Sans Arabic"",sans-serif}"	Candidate evidence only; manual verification required.
EVD-31f244abeedc	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	27	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"body[dir=""ltr""] h1,body[dir=""ltr""] h2,body[dir=""ltr""] h3{font-family:""Sora"",sans-serif;letter-spacing:-.01em}"	Candidate evidence only; manual verification required.
EVD-57c5c39f3177	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	84	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"body[dir=""ltr""] .gov{font-family:""Sora""}"	Candidate evidence only; manual verification required.
EVD-f48ca7e2228c	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	93	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"<body dir=""ltr"">"	Candidate evidence only; manual verification required.
EVD-9045f141df8c	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	160	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"let LANG=""en"";"	Candidate evidence only; manual verification required.
EVD-e7ea9aaf539e	RTL_LTR_DISCOVERY	INFERRED_FROM_SOURCE	apps/admin-console/NDSP_Terms_Privacy.html	NDSP_Terms_Privacy.html	188	ee7b49a006c010a872becb3799eb7aee58229ed6c2f0a7a7717c8028f7f60ad1	"[""قد نحدّث هذه الشروط، ويسري التحديث عند نشره. تخضع هذه الشروط للأنظمة المعمول بها في المملكة العربية السعودية."",""We may update these terms, effective upon posting. These terms are governed by the applicable laws of the Kingdom of Saudi Arabia.""]]},"	Candidate evidence only; manual verification required.
