ID	Category	Classification	SourcePath	SourceFile	SourceLines	SHA256	Snippet	Notes
EVD-13b80ccd20a4	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	apps/ndsp-raw-cot-gateway/app.py	app.py	214	767a6b8c81e4edc2b44b7bd113dcf27e4aa60ecc5b227d465b300e9818f56618	"""service"": ""ndsp-raw-cot-gateway"","	Candidate evidence only; manual verification required.
EVD-6dae6dcd70ef	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/admin_users_official_api/server.js	server.js	275	e7cecf317a401c4b4b4c5f16a63c05fec922b15d68741f1d05704e099b997006	service: 'ndsp-admin-users-official',	Candidate evidence only; manual verification required.
EVD-1da358179dbe	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/compat/nowpayments_create_alias.py	nowpayments_create_alias.py	74	e192423d5dbc844fcf401f13c2be4399f670d6057489b8c6a9be2489553ae87c	"""service"": ""ndsp-nowpayments-create-alias"","	Candidate evidence only; manual verification required.
EVD-9cce07e6d4ae	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/compat/user_operational_compat.py	user_operational_compat.py	120	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"""service"": ""ndsp-user-operational-compat"","	Candidate evidence only; manual verification required.
EVD-354d74ef83da	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/api/v1/frontend_contract.py	frontend_contract.py	472	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"""service"": ""ndsp-api-v1-safe-bridge"","	Candidate evidence only; manual verification required.
EVD-54bcd6db5023	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/macro/macro_logic.py	macro_logic.py	12	81992f04f63b8ee9bc30ecce5d3b7717866b8309663d35e12156596a54cf3048	- For inflation/rates/jobs strength:	Candidate evidence only; manual verification required.
EVD-2d071b6246a3	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/macro/test_macro_logic.py	test_macro_logic.py	127	bef5559fec3185f7218176b2efd24035549fae40e390a9365a4e94e896fb01d7	"unit=""jobs"","	Candidate evidence only; manual verification required.
EVD-43c0aa859158	SERVICE_DISCOVERY	INFERRED_FROM_SOURCE	backend/app/support_layers/macro/test_macro_logic.py	test_macro_logic.py	133	bef5559fec3185f7218176b2efd24035549fae40e390a9365a4e94e896fb01d7	"unit=""jobs"","	Candidate evidence only; manual verification required.
EVD-308883943994	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	11	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	- SERVICE_REGISTRY.md	Candidate evidence only; manual verification required.
EVD-812e9e299043	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	39	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	Created separate NDSP Bot Execution Service.	Candidate evidence only; manual verification required.
EVD-3b9cf1365ae8	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	45	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	Service:	Candidate evidence only; manual verification required.
EVD-82032c68a329	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	46	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	- ndsp-bot-execution.service	Candidate evidence only; manual verification required.
EVD-b00a0ad33c93	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	56	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	- registry/SERVICE_REGISTRY_V2.md	Candidate evidence only; manual verification required.
EVD-631cda228327	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	69	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	TSK-2.1A completed initial build for ENG-001 NDSP Service Framework MVF.	Candidate evidence only; manual verification required.
EVD-0e2f8256e91e	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	73	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	- createNDSPService()	Candidate evidence only; manual verification required.
EVD-33df52e1224b	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/CHANGELOG.md	CHANGELOG.md	78	e99309c1252f8ead3da27e25bb2176a4f174d649c5ddb1cc263da087d61cd672	- ENG-001 service registry entry	Candidate evidence only; manual verification required.
EVD-3b9804ad84fd	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DATA_FLOW.md	DATA_FLOW.md	7	9ba01014694cdf0f9adba911275ba081ca0ade5942abbfe8f8c6b9864dfc1258	Completed Decision Service	Candidate evidence only; manual verification required.
EVD-ccf101d2d86e	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DATA_FLOW.md	DATA_FLOW.md	9	9ba01014694cdf0f9adba911275ba081ca0ade5942abbfe8f8c6b9864dfc1258	Platform Services	Candidate evidence only; manual verification required.
EVD-eee98811166b	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEPLOYMENT_ARCHITECTURE.md	DEPLOYMENT_ARCHITECTURE.md	12	20fcd03cfee2573a118587c8f74614e85d99a011290491d30cf08aa90193bdc6	Known internal service pattern:	Candidate evidence only; manual verification required.
EVD-97a096f79b78	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEPLOYMENT_ARCHITECTURE.md	DEPLOYMENT_ARCHITECTURE.md	15	20fcd03cfee2573a118587c8f74614e85d99a011290491d30cf08aa90193bdc6	- 127.0.0.1:9019 Trial Service	Candidate evidence only; manual verification required.
EVD-0f7df538e2c7	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEPLOYMENT_ARCHITECTURE.md	DEPLOYMENT_ARCHITECTURE.md	16	20fcd03cfee2573a118587c8f74614e85d99a011290491d30cf08aa90193bdc6	- 127.0.0.1:9020 Auth Service	Candidate evidence only; manual verification required.
EVD-7ba31dda4256	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEPLOYMENT_ARCHITECTURE.md	DEPLOYMENT_ARCHITECTURE.md	20	20fcd03cfee2573a118587c8f74614e85d99a011290491d30cf08aa90193bdc6	- 127.0.0.1:9061 Decision Package Service	Candidate evidence only; manual verification required.
EVD-48cced104f61	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEPLOYMENT_ARCHITECTURE.md	DEPLOYMENT_ARCHITECTURE.md	24	20fcd03cfee2573a118587c8f74614e85d99a011290491d30cf08aa90193bdc6	Ports must be documented before adding any new service.	Candidate evidence only; manual verification required.
EVD-4bd752c5a5e2	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	1	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	# DEV-007 — NDSP Service Migration Plan	Candidate evidence only; manual verification required.
EVD-0bdff4f29f15	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	10	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	BOT-001 | port=9080 | framework=LEGACY | path=backend/services/bot_execution | name=NDSP Bot Execution Service	Candidate evidence only; manual verification required.
EVD-6212f5cf37c0	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	11	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	CDS-001 | port=9078 | framework=LEGACY | path=backend/services/completed_decision | name=Completed Decision Service	Candidate evidence only; manual verification required.
EVD-91a0b059a350	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	12	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	CTL-001 | port=9081 | framework=ENG-001 | path=backend/services/ctl-001-workspace-identity | name=Workspace Identity Service	Candidate evidence only; manual verification required.
EVD-505928b156a6	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	13	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	DGC-001 | port=9079 | framework=LEGACY | path=backend/services/decision_governance_core | name=Decision Governance Core	Candidate evidence only; manual verification required.
EVD-d8f559304569	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	19	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	1. CDS-001 Completed Decision Service	Candidate evidence only; manual verification required.
EVD-1a93fa0e668d	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	25	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	3. BOT-001 NDSP Bot Execution Service	Candidate evidence only; manual verification required.
EVD-151f59574f80	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	36	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	PRESERVE_SERVICE_ID=YES	Candidate evidence only; manual verification required.
EVD-b88aa2a8ef4d	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	39	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	ONE_SERVICE_PER_COMMIT=YES	Candidate evidence only; manual verification required.
EVD-67883db3355d	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	40	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	VALIDATOR_MUST_PASS_AFTER_EACH_SERVICE=REDACTED	Candidate evidence only; manual verification required.
EVD-02936b4ebe1b	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	46	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	## Required Migration Pattern Per Legacy Service	Candidate evidence only; manual verification required.
EVD-b84cb1d6ad1f	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	50	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	2. Add framework bootstrap using backend/framework createNDSPService.	Candidate evidence only; manual verification required.
EVD-5b843bc69e5f	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	51	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	3. Preserve old service behavior behind same service ID.	Candidate evidence only; manual verification required.
EVD-cfd5220b6edb	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	54	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	6. Update service.yaml framework from LEGACY to ENG-001 only after validation.	Candidate evidence only; manual verification required.
EVD-1b08ec39ad1d	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	56	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	8. Commit only the migrated service and its report.	Candidate evidence only; manual verification required.
EVD-73731f448ffa	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	62	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	DEV-008 — Migrate CDS-001 Completed Decision Service to ENG-001 framework	Candidate evidence only; manual verification required.
EVD-0b137f716b71	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/DEV-007-SERVICE-MIGRATION-PLAN.md	DEV-007-SERVICE-MIGRATION-PLAN.md	69	6a78bb77249e2c621b4be5b420f3aea8e29931224cf1bccc3c39156460e9a9e1	NO_SERVICE_CODE_CHANGED=YES	Candidate evidence only; manual verification required.
EVD-5d9a006fd079	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	1	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	# NDSP Core Services Release Status	Candidate evidence only; manual verification required.
EVD-15a62ebb4904	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	5	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	Release Candidate: v0.3-ndsp-core-services	Candidate evidence only; manual verification required.
EVD-e544369e0df4	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	13	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	- Status: Reference service	Candidate evidence only; manual verification required.
EVD-6fe322c6ce45	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	15	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	CDS-001 Completed Decision Service:	Candidate evidence only; manual verification required.
EVD-6f6113245f13	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	27	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	BOT-001 NDSP Bot Execution Service:	Candidate evidence only; manual verification required.
EVD-d786f71bd791	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/NDSP_CORE_SERVICES_RELEASE_STATUS.md	NDSP_CORE_SERVICES_RELEASE_STATUS.md	55	a26b4055b58620363caddf3ef4e41fa0cb6f333949bb3535483ad9c45e327254	The core service layer is now ready for the next phase: production rollout checks, CI review, and controlled deployment.	Candidate evidence only; manual verification required.
EVD-358e26e1a350	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/README.md	README.md	9	6cc050e4a3331ffa16a92f734ac6435e6bf7254f0bc7b94e01345089a5665d7f	3. Does it provide a platform service?	Candidate evidence only; manual verification required.
EVD-114b68d041ef	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SECURITY_MODEL.md	SECURITY_MODEL.md	8	3eeab89dc246b698524f2b81dca64ec2f7a2bd62176b5fb078e4a52bceed78a9	- No service exposes raw internal engine details.	Candidate evidence only; manual verification required.
EVD-47684b4baa64	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	1	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	# NDSP Service Registry	Candidate evidence only; manual verification required.
EVD-051013edaf3a	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	3	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	## Platform Services	Candidate evidence only; manual verification required.
EVD-ac252737cb41	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	5	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| ID | Service | Responsibility |	Candidate evidence only; manual verification required.
EVD-21f7255bada8	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	7	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-001 | Auth Service | Login, session, account identity |	Candidate evidence only; manual verification required.
EVD-1d860d1dd1db	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	8	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-002 | Admin Service | Administrative operations |	Candidate evidence only; manual verification required.
EVD-3bf03f61b989	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	9	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-003 | Trial Service | Trial registration and seats |	Candidate evidence only; manual verification required.
EVD-e96bdeecadf2	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	10	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-004 | Payment Service | Payment and package activation |	Candidate evidence only; manual verification required.
EVD-e993ec420c63	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	11	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-005 | Alerts Service | Alerts and notification policy |	Candidate evidence only; manual verification required.
EVD-3138908bb4f4	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	12	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-006 | Market Adapter Service | Live market data adapter |	Candidate evidence only; manual verification required.
EVD-8848f5cf3ca2	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	13	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-007 | Decision Package Service | Decision package delivery |	Candidate evidence only; manual verification required.
EVD-b4eebe500963	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	14	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-008 | Decision Quality Service | Live decision quality |	Candidate evidence only; manual verification required.
EVD-385524bbc58e	SERVICE_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/SERVICE_REGISTRY.md	SERVICE_REGISTRY.md	15	0af6f70496a3c8ddc48f4ddb5c1129d313bf4e52033b711a2833a5b7e75e1bda	| SRV-009 | Copilot Service | Explain completed decisions |	Candidate evidence only; manual verification required.
