batch_id,capability_id,capability_name,p0_signature,closure_state,selected_evidence_paths,service_gap_remaining,endpoint_gap_remaining,real_data_gap_remaining,human_confirmation_required,ui_complete_created
B06_SERVICE_ENDPOINT,CAP-20A8CAD9D6A1,Execution Webhook Bridge,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-2550A9AE98FE,Render Trials,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-2CCF288AB3A6,Test Snapshot Evaluates Through Existing Cot Engine,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-344E17716BB9,Evaluate L15 Final Decision,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-40B67109053A,User Key,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-429E344E9B10,Install Ndsp Decision Governance,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-46527B2F0652,Test Ndsp Fix Direct Trade Execution Key Tdl V2,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-4C410FBB8A1A,Ndsp Asset Market Universe,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-50C15563709E,Test Gateway Has No Decision Logic,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-55B47C91DF6D,Ndsptrial Activation Guard Middleware,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-5930A90FD873,Canvas Signal,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-5CB861F0644F,Test Billing Never Changes Decision,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-5FE4CAD204BC,Tdl Lab Engine,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-7926D048AA63,User Key,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B06_SERVICE_ENDPOINT,CAP-8005A5881BBA,Merge Trial,SERVICE_ENDPOINT,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
