batch_id,capability_id,capability_name,p0_signature,closure_state,selected_evidence_paths,service_gap_remaining,endpoint_gap_remaining,real_data_gap_remaining,human_confirmation_required,ui_complete_created
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-0C985C4FB835,Candidate Score,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-11F0D3942A02,Market Record,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-12E31072A87A,Decision Page,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-1F54C2BF216C,Market For Symbol,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-24225EF8944D,Embedded Decision Layer Summary V134,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-393D853966BA,Candidate Score,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-42E4316C88FD,Markets Page,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-587C4D012ECD,Completed Decisions Panel V37,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-72FDDE4CBD63,Fetch Decision Bundle,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-74B246794B32,Decision Summary Cards Legacy V125,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-7790D40220E7,Scenario Service,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-79FF6CD17DD6,Risk Page,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-83469D7ECA81,Layer Score Candidate V127,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-88BCB79F77AB,Ndsp Market Suite Nav,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-92F6B796DD2F,Score Form,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
